Date,Market Return,Rolling Volatility,Market Regime,Period
2020-06-15 00:00:00-04:00,0.009335678394708946,0.018083631854955904,High Volatility,Train
2020-06-16 00:00:00-04:00,0.019247810945376198,0.01736898901935935,High Volatility,Train
2020-06-17 00:00:00-04:00,-0.004153716436107846,0.01717380072582379,High Volatility,Train
2020-06-18 00:00:00-04:00,0.0003850011662172026,0.016881810158116413,High Volatility,Train
2020-06-19 00:00:00-04:00,-0.005714933566686287,0.016848707628185158,High Volatility,Train
2020-06-22 00:00:00-04:00,0.0064150797536526305,0.016868490914481647,High Volatility,Train
2020-06-23 00:00:00-04:00,0.0046037586249128015,0.016728546902318904,High Volatility,Train
2020-06-24 00:00:00-04:00,-0.02550851524560771,0.017569686243130093,High Volatility,Train
2020-06-25 00:00:00-04:00,0.010720242779885591,0.017706986593924848,High Volatility,Train
2020-06-26 00:00:00-04:00,-0.023751473220143593,0.018529050038146453,High Volatility,Train
2020-06-29 00:00:00-04:00,0.014697615385651952,0.01881212442294321,High Volatility,Train
2020-06-30 00:00:00-04:00,0.012809738753818856,0.018941191805939745,High Volatility,Train
2020-07-01 00:00:00-04:00,0.00700466221633822,0.01876742115838661,High Volatility,Train
2020-07-02 00:00:00-04:00,0.005507229085255805,0.018792800237373484,High Volatility,Train
2020-07-06 00:00:00-04:00,0.015437248249206892,0.018205359506753338,High Volatility,Train
2020-07-07 00:00:00-04:00,-0.010314225313160286,0.018112767623053257,High Volatility,Train
2020-07-08 00:00:00-04:00,0.007648816611634857,0.01814862877915828,High Volatility,Train
2020-07-09 00:00:00-04:00,-0.00569267419960362,0.018150356319731442,High Volatility,Train
2020-07-10 00:00:00-04:00,0.010210295360073118,0.012263211610643024,High Volatility,Train
2020-07-13 00:00:00-04:00,-0.00865881539800828,0.012339917534056256,High Volatility,Train
2020-07-14 00:00:00-04:00,0.01295904807765691,0.01247892314789078,High Volatility,Train
2020-07-15 00:00:00-04:00,0.009187027789992808,0.011946653269141714,High Volatility,Train
2020-07-16 00:00:00-04:00,-0.003293448902120244,0.011926038384495298,High Volatility,Train
2020-07-17 00:00:00-04:00,0.0028987666115307675,0.01192433489588452,High Volatility,Train
2020-07-20 00:00:00-04:00,0.008082188747150054,0.011862082790893185,High Volatility,Train
2020-07-21 00:00:00-04:00,0.0021273443447074047,0.011827211413043997,High Volatility,Train
2020-07-22 00:00:00-04:00,0.005692177652796282,0.011840702657792496,High Volatility,Train
2020-07-23 00:00:00-04:00,-0.011931873654952185,0.010466651544183456,High Volatility,Train
2020-07-24 00:00:00-04:00,-0.006440513340762899,0.010509547079866314,High Volatility,Train
2020-07-27 00:00:00-04:00,0.007292648516648459,0.008590919747713624,High Volatility,Train
2020-07-28 00:00:00-04:00,-0.006342238508768139,0.00846855823068578,High Volatility,Train
2020-07-29 00:00:00-04:00,0.01229834228833182,0.008437169491286733,Low Volatility,Train
2020-07-30 00:00:00-04:00,-0.003567632899727613,0.008483260361776624,High Volatility,Train
2020-07-31 00:00:00-04:00,0.007902017034600695,0.008549707611556696,High Volatility,Train
2020-08-03 00:00:00-04:00,0.006952132979676229,0.00805859714803878,Low Volatility,Train
2020-08-04 00:00:00-04:00,0.0038624289136497403,0.007539014612483331,Low Volatility,Train
2020-08-05 00:00:00-04:00,0.00621120881022974,0.007494657793853926,Low Volatility,Train
2020-08-06 00:00:00-04:00,0.006684446356696849,0.007291918416071443,Low Volatility,Train
2020-08-07 00:00:00-04:00,0.000718214142593876,0.00711188851533601,Low Volatility,Train
2020-08-10 00:00:00-04:00,0.0029884632363654795,0.006596926763463936,Low Volatility,Train
2020-08-11 00:00:00-04:00,-0.008254618578041772,0.006652792315736442,Low Volatility,Train
2020-08-12 00:00:00-04:00,0.013942706085648737,0.0069936764573443,Low Volatility,Train
2020-08-13 00:00:00-04:00,-0.0018080550813065477,0.006937795311801868,Low Volatility,Train
2020-08-14 00:00:00-04:00,2.9908442779502664e-05,0.006957992039482197,Low Volatility,Train
2020-08-17 00:00:00-04:00,0.003176496444838639,0.006829526316778763,Low Volatility,Train
2020-08-18 00:00:00-04:00,0.0021605488545295426,0.00682954331713284,Low Volatility,Train
2020-08-19 00:00:00-04:00,-0.004164115449129646,0.006910181983453881,Low Volatility,Train
2020-08-20 00:00:00-04:00,0.003113863966359931,0.00613685461375813,Low Volatility,Train
2020-08-21 00:00:00-04:00,0.0035476687559854447,0.0057809818086128496,Low Volatility,Train
2020-08-24 00:00:00-04:00,0.010132730046590765,0.005929167747722276,Low Volatility,Train
2020-08-25 00:00:00-04:00,0.0034994728516166695,0.005508288346223001,Low Volatility,Train
2020-08-26 00:00:00-04:00,0.010025477779383785,0.005337385011149168,Low Volatility,Train
2020-08-27 00:00:00-04:00,0.002186500180055173,0.005093970811673687,Low Volatility,Train
2020-08-28 00:00:00-04:00,0.006459472891485962,0.005040459107199384,Low Volatility,Train
2020-08-31 00:00:00-04:00,-0.0036224575543027937,0.005218835017384968,Low Volatility,Train
2020-09-01 00:00:00-04:00,0.00941868761656317,0.005409085917161051,Low Volatility,Train
2020-09-02 00:00:00-04:00,0.014463770134529819,0.0059306820920253,Low Volatility,Train
2020-09-03 00:00:00-04:00,-0.034414324292099674,0.010337717626206812,High Volatility,Train
2020-09-04 00:00:00-04:00,-0.008164513762601633,0.01056943047241354,High Volatility,Train
2020-09-08 00:00:00-04:00,-0.0273232490807801,0.01233129717568575,High Volatility,Train
2020-09-09 00:00:00-04:00,0.019747662731620874,0.012952233169972885,High Volatility,Train
2020-09-10 00:00:00-04:00,-0.01736371891493771,0.013210230946702591,High Volatility,Train
2020-09-11 00:00:00-04:00,0.0005090497007782524,0.013207807203464957,High Volatility,Train
2020-09-14 00:00:00-04:00,0.013171518910368496,0.013549089608251203,High Volatility,Train
2020-09-15 00:00:00-04:00,0.0050522125275798135,0.013576308679530467,High Volatility,Train
2020-09-16 00:00:00-04:00,-0.003968672242947169,0.013604143678574269,High Volatility,Train
2020-09-17 00:00:00-04:00,-0.008795228906673946,0.013719739961645333,High Volatility,Train
2020-09-18 00:00:00-04:00,-0.011512577703781779,0.013926765951149375,High Volatility,Train
2020-09-21 00:00:00-04:00,-0.011129581554126577,0.014068952819659693,High Volatility,Train
2020-09-22 00:00:00-04:00,0.010184010943324662,0.014071204554427563,High Volatility,Train
2020-09-23 00:00:00-04:00,-0.023190705011462254,0.014810457109739522,High Volatility,Train
2020-09-24 00:00:00-04:00,0.00266564366184574,0.014561389014063094,High Volatility,Train
2020-09-25 00:00:00-04:00,0.016166519507545107,0.015160885349000395,High Volatility,Train
2020-09-28 00:00:00-04:00,0.01660964816675481,0.015641750556335612,High Volatility,Train
2020-09-29 00:00:00-04:00,-0.005446190486396163,0.015656556593654176,High Volatility,Train
2020-09-30 00:00:00-04:00,0.007581989760391261,0.015590275579568127,High Volatility,Train
2020-10-01 00:00:00-04:00,0.006420095826385808,0.015235927936673449,High Volatility,Train
2020-10-02 00:00:00-04:00,-0.009494187186367853,0.013412201565017663,High Volatility,Train
2020-10-05 00:00:00-04:00,0.0177327364187716,0.013964902008370476,High Volatility,Train
2020-10-06 00:00:00-04:00,-0.014215916471776113,0.012886992654323193,High Volatility,Train
2020-10-07 00:00:00-04:00,0.01740659107612741,0.012712763686081326,High Volatility,Train
2020-10-08 00:00:00-04:00,0.00886226426662784,0.012120747475586446,High Volatility,Train
2020-10-09 00:00:00-04:00,0.008930349323889475,0.012221935626927029,High Volatility,Train
2020-10-12 00:00:00-04:00,0.01608783873735664,0.012376747769331679,High Volatility,Train
2020-10-13 00:00:00-04:00,-0.006526135541403133,0.012511164192165613,High Volatility,Train
2020-10-14 00:00:00-04:00,-0.006283560762360585,0.012577080498300598,High Volatility,Train
2020-10-15 00:00:00-04:00,-0.0012358957711456897,0.012359867030424382,High Volatility,Train
2020-10-16 00:00:00-04:00,-0.0006043702723912414,0.01196755636615148,High Volatility,Train
2020-10-19 00:00:00-04:00,-0.015203454188296495,0.012243698668881635,High Volatility,Train
2020-10-20 00:00:00-04:00,0.004006087253006996,0.012112142828635875,High Volatility,Train
2020-10-21 00:00:00-04:00,-0.0018929221073078484,0.010624464983866337,High Volatility,Train
2020-10-22 00:00:00-04:00,0.005485179364508097,0.010637398877417877,High Volatility,Train
2020-10-23 00:00:00-04:00,0.0033951564426943914,0.010193333066774267,High Volatility,Train
2020-10-26 00:00:00-04:00,-0.01847978523518634,0.010660676761322756,High Volatility,Train
2020-10-27 00:00:00-04:00,-0.0034475696141620382,0.01060802247898612,High Volatility,Train
2020-10-28 00:00:00-04:00,-0.034178849233875264,0.013056438802515316,High Volatility,Train
2020-10-29 00:00:00-04:00,0.010163464997191118,0.013196924008262534,High Volatility,Train
2020-10-30 00:00:00-04:00,-0.010424898927302584,0.013230146285579359,High Volatility,Train
2020-11-02 00:00:00-05:00,0.011208411686149944,0.012817389044096569,High Volatility,Train
2020-11-03 00:00:00-05:00,0.017655933944358493,0.013111186598418402,High Volatility,Train
2020-11-04 00:00:00-05:00,0.022349116793809465,0.013492687353900978,High Volatility,Train
2020-11-05 00:00:00-05:00,0.01950301955057765,0.014038795560722944,High Volatility,Train
2020-11-06 00:00:00-05:00,-0.00022852929571226532,0.013916209571395296,High Volatility,Train
2020-11-09 00:00:00-05:00,0.012565668882352332,0.013730509871274414,High Volatility,Train
2020-11-10 00:00:00-05:00,-0.0014665505639712695,0.013642680349071288,High Volatility,Train
2020-11-11 00:00:00-05:00,0.0074288255398333725,0.013620737568101617,High Volatility,Train
2020-11-12 00:00:00-05:00,-0.00970142451355227,0.013834527616468044,High Volatility,Train
2020-11-13 00:00:00-05:00,0.013845220818759607,0.01412570173158148,High Volatility,Train
2020-11-16 00:00:00-05:00,0.012482082077358125,0.013740644953582936,High Volatility,Train
2020-11-17 00:00:00-05:00,-0.005378385011564957,0.013864635100503496,High Volatility,Train
2020-11-18 00:00:00-05:00,-0.012034617097214206,0.014216455130734327,High Volatility,Train
2020-11-19 00:00:00-05:00,0.004210174474054806,0.014203031524427338,High Volatility,Train
2020-11-20 00:00:00-05:00,-0.0068479293800709495,0.014333146776657037,High Volatility,Train
2020-11-23 00:00:00-05:00,0.0059944026975695675,0.013565246020556022,High Volatility,Train
2020-11-24 00:00:00-05:00,0.016113645001198496,0.01380292663594971,High Volatility,Train
2020-11-25 00:00:00-05:00,-0.0015415388563387866,0.010666526180072156,High Volatility,Train
2020-11-27 00:00:00-05:00,0.002784951505439226,0.010616754931616379,High Volatility,Train
2020-11-30 00:00:00-05:00,-0.00442712001498613,0.010238286659431951,High Volatility,Train
2020-12-01 00:00:00-05:00,0.010937381061667306,0.010230127297804464,High Volatility,Train
2020-12-02 00:00:00-05:00,0.0021038066727012694,0.009817217037940917,High Volatility,Train
2020-12-03 00:00:00-05:00,-0.00027256974689982005,0.008905404066635881,High Volatility,Train
2020-12-04 00:00:00-05:00,0.008617406572603015,0.008165096158948509,Low Volatility,Train
2020-12-07 00:00:00-05:00,-0.002054623371106623,0.00821034941572166,Low Volatility,Train
2020-12-08 00:00:00-05:00,0.002925838079838927,0.00787481688020127,Low Volatility,Train
2020-12-09 00:00:00-05:00,-0.008968846172879519,0.008228693553367247,Low Volatility,Train
2020-12-10 00:00:00-05:00,-0.0003269582767408963,0.008132188390382027,Low Volatility,Train
2020-12-11 00:00:00-05:00,-0.0011728086945705929,0.007731906026809987,Low Volatility,Train
2020-12-14 00:00:00-05:00,-0.004476881803706534,0.007309708642701108,Low Volatility,Train
2020-12-15 00:00:00-05:00,0.013519373575053173,0.007399096331869865,Low Volatility,Train
2020-12-16 00:00:00-05:00,0.0015691777797781636,0.0072461162057431165,Low Volatility,Train
2020-12-17 00:00:00-05:00,0.005591986914135427,0.006575642299767285,Low Volatility,Train
2020-12-18 00:00:00-05:00,-0.0039927752314932174,0.0066992393909384804,Low Volatility,Train
2020-12-21 00:00:00-05:00,-0.003575587295821858,0.006514220727046474,Low Volatility,Train
2020-12-22 00:00:00-05:00,-0.0016852091492687293,0.006490651345434127,Low Volatility,Train
2020-12-23 00:00:00-05:00,0.0008983503752613142,0.005516528004781984,Low Volatility,Train
2020-12-24 00:00:00-05:00,0.0038905200104579762,0.005527712124742467,Low Volatility,Train
2020-12-28 00:00:00-05:00,0.008590886390686725,0.005768388570397175,Low Volatility,Train
2020-12-29 00:00:00-05:00,-0.0019078374286547461,0.005661312415599443,Low Volatility,Train
2020-12-30 00:00:00-05:00,0.0014266233901822911,0.005209189903985767,Low Volatility,Train
2020-12-31 00:00:00-05:00,0.005081223953768532,0.005283359664239388,Low Volatility,Train
2021-01-04 00:00:00-05:00,-0.013614107151757593,0.0062337064694345445,Low Volatility,Train
2021-01-05 00:00:00-05:00,0.006887280294270326,0.006126458207756797,Low Volatility,Train
2021-01-06 00:00:00-05:00,0.00597844428569827,0.006217619977884162,Low Volatility,Train
2021-01-07 00:00:00-05:00,0.014857375233408465,0.006957493641405931,Low Volatility,Train
2021-01-08 00:00:00-05:00,0.005697692755639583,0.006565833133406636,Low Volatility,Train
2021-01-11 00:00:00-05:00,-0.0067409802601464675,0.006844522275866156,Low Volatility,Train
2021-01-12 00:00:00-05:00,0.00021150489420773688,0.006819392754864952,Low Volatility,Train
2021-01-13 00:00:00-05:00,0.0026930151070372332,0.006652358713898927,Low Volatility,Train
2021-01-14 00:00:00-05:00,-0.0035020052935075263,0.006211473700673794,Low Volatility,Train
2021-01-15 00:00:00-05:00,-0.007292710667477054,0.0065090574953820144,Low Volatility,Train
2021-01-19 00:00:00-05:00,0.007852005297772191,0.0066122352118833765,Low Volatility,Train
2021-01-20 00:00:00-05:00,0.013838755702857863,0.0070769900367400555,Low Volatility,Train
2021-01-21 00:00:00-05:00,0.0009116115233587241,0.00696180841071134,Low Volatility,Train
2021-01-22 00:00:00-05:00,-0.0035395415745806957,0.007028355138724791,Low Volatility,Train
2021-01-25 00:00:00-05:00,0.003943970654647133,0.0070336925688692506,Low Volatility,Train
2021-01-26 00:00:00-05:00,-0.0015610962969321296,0.0070728342747416245,Low Volatility,Train
2021-01-27 00:00:00-05:00,-0.0244405225183858,0.009034908420940298,High Volatility,Train
2021-01-28 00:00:00-05:00,0.008600357725723873,0.009201377873136097,High Volatility,Train
2021-01-29 00:00:00-05:00,-0.02001924639660968,0.010314675262044562,High Volatility,Train
2021-02-01 00:00:00-05:00,0.01664522927909906,0.010932384592947786,High Volatility,Train
2021-02-02 00:00:00-05:00,0.014140219563537393,0.010824807444033097,High Volatility,Train
2021-02-03 00:00:00-05:00,0.0007860996630693062,0.010758417391976959,High Volatility,Train
2021-02-04 00:00:00-05:00,0.011365908437357852,0.010943544417078205,High Volatility,Train
2021-02-05 00:00:00-05:00,0.003935527608691203,0.010517823857674774,High Volatility,Train
2021-02-08 00:00:00-05:00,0.007222227214228383,0.010557765462607819,High Volatility,Train
2021-02-09 00:00:00-05:00,-0.0006657220315109402,0.010401922976043991,High Volatility,Train
2021-02-10 00:00:00-05:00,-0.0004357446728234793,0.010407332499176044,High Volatility,Train
2021-02-11 00:00:00-05:00,0.0016154183691765578,0.010403750200413524,High Volatility,Train
2021-02-12 00:00:00-05:00,0.0049394658866033225,0.010362572215546163,High Volatility,Train
2021-02-16 00:00:00-05:00,-0.0008662683121495318,0.010160444223278014,High Volatility,Train
2021-02-17 00:00:00-05:00,0.00022971950427508325,0.010080451549501946,High Volatility,Train
2021-02-18 00:00:00-05:00,-0.00425587053161236,0.009752827661848103,High Volatility,Train
2021-02-19 00:00:00-05:00,-0.0017661170164399165,0.009771420669394066,High Volatility,Train
2021-02-22 00:00:00-05:00,-0.007691684774653873,0.009911437677018785,High Volatility,Train
2021-02-23 00:00:00-05:00,0.0012141693512337515,0.009881513546928471,High Volatility,Train
2021-02-24 00:00:00-05:00,0.011019444032145165,0.01014372246884026,High Volatility,Train
2021-02-25 00:00:00-05:00,-0.024095709357213946,0.010098257475071785,High Volatility,Train
2021-02-26 00:00:00-05:00,-0.005152520681130923,0.010028352637597165,High Volatility,Train
2021-03-01 00:00:00-05:00,0.02424002471958886,0.010165778537817438,High Volatility,Train
2021-03-02 00:00:00-05:00,-0.007803155479823798,0.009855869683557951,High Volatility,Train
2021-03-03 00:00:00-05:00,-0.013245678975920772,0.009894818527893472,High Volatility,Train
2021-03-04 00:00:00-05:00,-0.012374819693828476,0.010272279610995156,High Volatility,Train
2021-03-05 00:00:00-05:00,0.01839648350712597,0.01081054195252351,High Volatility,Train
2021-03-08 00:00:00-05:00,-0.004978538875259009,0.010811479901346484,High Volatility,Train
2021-03-09 00:00:00-05:00,0.01427746220657844,0.01119273414589453,High Volatility,Train
2021-03-10 00:00:00-05:00,0.006224420560137611,0.011288777933048446,High Volatility,Train
2021-03-11 00:00:00-05:00,0.010139251251398473,0.011513962802845668,High Volatility,Train
2021-03-12 00:00:00-05:00,0.0013466153053134367,0.011512753103012871,High Volatility,Train
2021-03-15 00:00:00-04:00,0.005963628563097734,0.011535841064968133,High Volatility,Train
2021-03-16 00:00:00-04:00,-0.0012613844004705221,0.011538715986741072,High Volatility,Train
2021-03-17 00:00:00-04:00,0.0034098068119265967,0.011556384094415893,High Volatility,Train
2021-03-18 00:00:00-04:00,-0.014549343554162819,0.01200817388012977,High Volatility,Train
2021-03-19 00:00:00-04:00,-0.0018505877293012452,0.012008903905726164,High Volatility,Train
2021-03-22 00:00:00-04:00,0.007985241866053094,0.011980939095735712,High Volatility,Train
2021-03-23 00:00:00-04:00,-0.007870748992406473,0.012141355363333906,High Volatility,Train
2021-03-24 00:00:00-04:00,-0.005083717117740583,0.011938661793519503,High Volatility,Train
2021-03-25 00:00:00-04:00,0.005625523427620571,0.010597049332873996,High Volatility,Train
2021-03-26 00:00:00-04:00,0.016115384434328694,0.010988857889699834,High Volatility,Train
2021-03-29 00:00:00-04:00,-0.0005053883966497086,0.009698158585440557,High Volatility,Train
2021-03-30 00:00:00-04:00,-0.002652789062132732,0.009518880667573606,High Volatility,Train
2021-03-31 00:00:00-04:00,0.004053255326702754,0.008897521418336682,High Volatility,Train
2021-04-01 00:00:00-04:00,0.010799018780478065,0.00840583595161517,Low Volatility,Train
2021-04-05 00:00:00-04:00,0.014353100584550083,0.008064819262228852,Low Volatility,Train
2021-04-06 00:00:00-04:00,-0.0005908296848182726,0.007891979475420334,Low Volatility,Train
2021-04-07 00:00:00-04:00,0.0011575944073451971,0.007464891763136407,Low Volatility,Train
2021-04-08 00:00:00-04:00,0.004746683992377543,0.0074348030201667695,Low Volatility,Train
2021-04-09 00:00:00-04:00,0.007270262697820495,0.007307591513614974,Low Volatility,Train
2021-04-12 00:00:00-04:00,0.0003644559154030169,0.007318498117097699,Low Volatility,Train
2021-04-13 00:00:00-04:00,0.002963766321326222,0.007271646674805696,Low Volatility,Train
2021-04-14 00:00:00-04:00,-0.0034150571966538035,0.007341586873775014,Low Volatility,Train
2021-04-15 00:00:00-04:00,0.010742302728430131,0.007588515617571379,Low Volatility,Train
2021-04-16 00:00:00-04:00,0.003342682762272897,0.006443116529132664,Low Volatility,Train
2021-04-19 00:00:00-04:00,-0.004913353883954308,0.006608199209428587,Low Volatility,Train
2021-04-20 00:00:00-04:00,-0.007321409622047637,0.006907396912337159,Low Volatility,Train
2021-04-21 00:00:00-04:00,0.009462127804056975,0.0066247060936339836,Low Volatility,Train
2021-04-22 00:00:00-04:00,-0.00913306038894579,0.0069491774773411405,Low Volatility,Train
2021-04-23 00:00:00-04:00,0.010842271685159277,0.00714324069644167,Low Volatility,Train
2021-04-26 00:00:00-04:00,0.0020878121528746796,0.006485800722025713,Low Volatility,Train
2021-04-27 00:00:00-04:00,-0.0002157983704281774,0.006478628092211527,Low Volatility,Train
2021-04-28 00:00:00-04:00,-0.00028716558155739147,0.006396891890206976,Low Volatility,Train
2021-04-29 00:00:00-04:00,0.006372669052552293,0.006441383601634068,Low Volatility,Train
2021-04-30 00:00:00-04:00,-0.006570406864398914,0.006495493260397425,Low Volatility,Train
2021-05-03 00:00:00-04:00,0.0021566823908567567,0.005818121174687827,Low Volatility,Train
2021-05-04 00:00:00-04:00,-0.006169346436869172,0.006050351547922769,Low Volatility,Train
2021-05-05 00:00:00-04:00,0.00031299109295601646,0.006053420243835908,Low Volatility,Train
2021-05-06 00:00:00-04:00,0.007985591313310447,0.00619683948305399,Low Volatility,Train
2021-05-07 00:00:00-04:00,0.007277890777309892,0.00619722689935734,Low Volatility,Train
2021-05-10 00:00:00-04:00,-0.009902618277975672,0.006684397260807626,Low Volatility,Train
2021-05-11 00:00:00-04:00,-0.008924618051884159,0.007001159071579088,Low Volatility,Train
2021-05-12 00:00:00-04:00,-0.021245043189694557,0.00846588535290877,High Volatility,Train
2021-05-13 00:00:00-04:00,0.012012353670648457,0.008560505238968815,High Volatility,Train
2021-05-14 00:00:00-04:00,0.015355247135298233,0.009248526391043569,High Volatility,Train
2021-05-17 00:00:00-04:00,-0.002544318961581249,0.009197868911139996,High Volatility,Train
2021-05-18 00:00:00-04:00,-0.008615908391937044,0.009257039986150803,High Volatility,Train
2021-05-19 00:00:00-04:00,-0.0026215663314095305,0.00899857865388254,High Volatility,Train
2021-05-20 00:00:00-04:00,0.010757809047215128,0.009103420088114348,High Volatility,Train
2021-05-21 00:00:00-04:00,-0.000818734384469777,0.008766843809177123,High Volatility,Train
2021-05-24 00:00:00-04:00,0.010194130914102262,0.009059698502910149,High Volatility,Train
2021-05-25 00:00:00-04:00,-0.0022184921287177195,0.009075885876829672,High Volatility,Train
2021-05-26 00:00:00-04:00,0.0019846887827996706,0.009084663932832483,High Volatility,Train
2021-05-27 00:00:00-04:00,0.000524835490573361,0.008970245025652223,High Volatility,Train
2021-05-28 00:00:00-04:00,0.001788770536874873,0.008844474153184723,High Volatility,Train
2021-06-01 00:00:00-04:00,-0.0008808168402446581,0.00883815716355177,High Volatility,Train
2021-06-02 00:00:00-04:00,0.001572567724581253,0.008712574621789768,High Volatility,Train
2021-06-03 00:00:00-04:00,-0.0037113902137791976,0.008765854792670842,High Volatility,Train
2021-06-04 00:00:00-04:00,0.00914575285799879,0.00882236133200365,High Volatility,Train
2021-06-07 00:00:00-04:00,-0.0009702074380399939,0.008678315811864528,High Volatility,Train
2021-06-08 00:00:00-04:00,0.00021337979788360606,0.008356921097908886,Low Volatility,Train
2021-06-09 00:00:00-04:00,-0.0014918659906995035,0.0080738830849565,Low Volatility,Train
2021-06-10 00:00:00-04:00,0.004648079682786577,0.00618814722370165,Low Volatility,Train
2021-06-11 00:00:00-04:00,0.0016525967809239983,0.00574253417001308,Low Volatility,Train
2021-06-14 00:00:00-04:00,0.0022389441324763837,0.0047668460537411105,Low Volatility,Train
2021-06-15 00:00:00-04:00,-0.0018341437922513304,0.004741298514274913,Low Volatility,Train
2021-06-16 00:00:00-04:00,-0.005583465120880815,0.004454815658573171,Low Volatility,Train
2021-06-17 00:00:00-04:00,-0.0003314610556541808,0.004379411921964745,Low Volatility,Train
2021-06-18 00:00:00-04:00,-0.013490380948713687,0.004954787274023421,Low Volatility,Train
2021-06-21 00:00:00-04:00,0.014315907200983968,0.005872710279076979,Low Volatility,Train
2021-06-22 00:00:00-04:00,0.005346082976123601,0.005560124238905145,Low Volatility,Train
2021-06-23 00:00:00-04:00,-0.0012052639893157524,0.005537219726551445,Low Volatility,Train
2021-06-24 00:00:00-04:00,0.005915840779000092,0.0056538929647118865,Low Volatility,Train
2021-06-25 00:00:00-04:00,0.003551857059298724,0.005683949244701968,Low Volatility,Train
2021-06-28 00:00:00-04:00,0.0020160964726003705,0.005685742837662365,Low Volatility,Train
2021-06-29 00:00:00-04:00,0.0005381277036238252,0.005669132909361863,Low Volatility,Train
2021-06-30 00:00:00-04:00,0.0008415317725767313,0.005668464548673345,Low Volatility,Train
2021-07-01 00:00:00-04:00,0.005536792599343476,0.00563325147974951,Low Volatility,Train
2021-07-02 00:00:00-04:00,0.007643558329771816,0.005535855502673274,Low Volatility,Train
2021-07-06 00:00:00-04:00,-0.0018216377469660872,0.005558896090496063,Low Volatility,Train
2021-07-07 00:00:00-04:00,0.003533926821257083,0.00557006488638752,Low Volatility,Train
2021-07-08 00:00:00-04:00,-0.008147899244545287,0.005950442970502494,Low Volatility,Train
2021-07-09 00:00:00-04:00,0.010674948533216488,0.006274401527642695,Low Volatility,Train
2021-07-12 00:00:00-04:00,0.003581885089983361,0.006290554653311723,Low Volatility,Train
2021-07-13 00:00:00-04:00,-0.0034089336892473288,0.006389477140580353,Low Volatility,Train
2021-07-14 00:00:00-04:00,0.0014920873271000445,0.006344443041268084,Low Volatility,Train
2021-07-15 00:00:00-04:00,-0.0034157225931767954,0.006233713094530298,Low Volatility,Train
2021-07-16 00:00:00-04:00,-0.007843395263650299,0.006576781388266998,Low Volatility,Train
2021-07-19 00:00:00-04:00,-0.014767971137476188,0.006732191738991369,Low Volatility,Train
2021-07-20 00:00:00-04:00,0.014330484186010795,0.006733684916283792,Low Volatility,Train
2021-07-21 00:00:00-04:00,0.008096345642035985,0.006849476358064459,Low Volatility,Train
2021-07-22 00:00:00-04:00,0.002094147207954089,0.006824199230287134,Low Volatility,Train
2021-07-23 00:00:00-04:00,0.01028801647222366,0.007039006787629646,Low Volatility,Train
2021-07-26 00:00:00-04:00,0.0024548014097203197,0.0070284168161226165,Low Volatility,Train
2021-07-27 00:00:00-04:00,-0.004557600059822309,0.00716455189153417,Low Volatility,Train
2021-07-28 00:00:00-04:00,-0.0004100374916921057,0.0071733884027184456,Low Volatility,Train
2021-07-29 00:00:00-04:00,0.0041474451730294515,0.007200070344234044,Low Volatility,Train
2021-07-30 00:00:00-04:00,-0.004856417463836915,0.007266245986070177,Low Volatility,Train
2021-08-02 00:00:00-04:00,-0.0020980208193718264,0.007119341014741681,Low Volatility,Train
2021-08-03 00:00:00-04:00,0.008135357326843451,0.007296710608627926,Low Volatility,Train
2021-08-04 00:00:00-04:00,-0.004919081989461449,0.007384435682011597,Low Volatility,Train
2021-08-05 00:00:00-04:00,0.006332995417872356,0.007194882326651439,Low Volatility,Train
2021-08-06 00:00:00-04:00,0.0016524096198977656,0.0068485083363828865,Low Volatility,Train
2021-08-09 00:00:00-04:00,-0.0008134779362188871,0.006825579770579302,Low Volatility,Train
2021-08-10 00:00:00-04:00,0.0012440304815162229,0.006760854590965796,Low Volatility,Train
2021-08-11 00:00:00-04:00,0.002484895825265898,0.006769616054559852,Low Volatility,Train
2021-08-12 00:00:00-04:00,0.0029968658394303738,0.006707072027562216,Low Volatility,Train
2021-08-13 00:00:00-04:00,0.0018197716684285048,0.006360452230056294,Low Volatility,Train
2021-08-16 00:00:00-04:00,0.0023547352489836637,0.005046195820632804,Low Volatility,Train
2021-08-17 00:00:00-04:00,-0.006555094476215939,0.004620696934082004,Low Volatility,Train
2021-08-18 00:00:00-04:00,-0.010945158904264951,0.005123227499010943,Low Volatility,Train
2021-08-19 00:00:00-04:00,0.0015482905311234862,0.0051159753892441075,Low Volatility,Train
2021-08-20 00:00:00-04:00,0.007957008547827105,0.0049037683761460945,Low Volatility,Train
2021-08-23 00:00:00-04:00,0.008796587916940934,0.005237406831101469,Low Volatility,Train
2021-08-24 00:00:00-04:00,0.0015872649691452967,0.005089934417787258,Low Volatility,Train
2021-08-25 00:00:00-04:00,0.002098616000941078,0.005083667390930887,Low Volatility,Train
2021-08-26 00:00:00-04:00,-0.005903416492645253,0.005265147020272105,Low Volatility,Train
2021-08-27 00:00:00-04:00,0.00894114851174499,0.005408231913827908,Low Volatility,Train
2021-08-30 00:00:00-04:00,0.0043974522943361904,0.005386160062624401,Low Volatility,Train
2021-08-31 00:00:00-04:00,-0.0014815177430503867,0.0052038908641023835,Low Volatility,Train
2021-09-01 00:00:00-04:00,0.000531473844942898,0.005006672245526575,Low Volatility,Train
